"Gene_symbol"	"score_df_1"	"n_cor"	"is_deg"	"Ssec_norm"
"lgi3"	0.772315600809703	0	FALSE	0.673526796246026
"fgf11a"	0.770191007217465	0	FALSE	0.671673964691147
"ggh"	0.767105886248962	0	FALSE	0.668983469199708
"sst1.1"	0.767022093085519	0	FALSE	0.668910394227686
"dkk3a"	0.766153255821269	0	FALSE	0.668152692093434
"bmp7b"	0.765832041801652	0	FALSE	0.667872565355977
"clu"	0.764712211517877	0	FALSE	0.666895975342025
"inhbaa_ChrAur1"	0.76468571667774	0	FALSE	0.666872869522622
"gsdf"	0.764493487750732	0	FALSE	0.666705229074575
"ca6"	0.764223328268864	0	FALSE	0.66646962636228
"nrg2a"	0.763503429372964	0	FALSE	0.665841811520177
"igfbp3_ChrAur1"	0.762008491222352	0	FALSE	0.664538094617252
"ccka"	0.759772289963292	0	FALSE	0.662587931409107
"sost"	0.758729339030044	0	FALSE	0.661678386917223
"col4a3"	0.758349925835389	0	FALSE	0.661347505405595
"gpx3"	0.757227499848582	0	FALSE	0.660368651711426
"fam3c"	0.756921164124917	1	FALSE	0.660101500150173
"pcsk9"	0.756338028083727	0	FALSE	0.659592954486734
"twsg1a"	0.754170404071719	0	FALSE	0.657702596639834
"lgals3b"	0.753705105137213	0	FALSE	0.657296815246417
"frzb"	0.753363560039478	0	FALSE	0.656998958029484
"tnn"	0.751868169669581	0	FALSE	0.655694846751766
"map4l"	0.751592027655113	0	FALSE	0.655454026747458
"adamtsl2"	0.74927669708104	0	FALSE	0.653434855851298
"pdgfc"	0.748934090847282	0	FALSE	0.653136073230883
"pltp"	0.746937513138713	0	FALSE	0.651394882730395
"fgf22"	0.746642867900105	0	FALSE	0.651137926295253
"pxdn"	0.745966351468276	0	FALSE	0.650547944758612
"pyya"	0.745826352069466	0	FALSE	0.650425853030233
"sfrp1a"	0.745434949562498	0	FALSE	0.650084515788975
"col11a1a_ChrAur2"	0.744806821768415	0	FALSE	0.649536733379377
"clec11a"	0.744079245787881	0	FALSE	0.648902223447581
"bmp4"	0.743819784617319	0	FALSE	0.648675950599051
"hyal6"	0.742252791396633	0	FALSE	0.64730939536883
"dag1_ChrAur1"	0.739627017941094	0	FALSE	0.64501949111036
"c7b"	0.738198251973946	0	FALSE	0.643773482142744
"st3gal1l3"	0.737675876584336	0	FALSE	0.643317925085198
"ybx1"	0.737009524812559	0	FALSE	0.642736808021724
"col15a1b"	0.735779431287604	0	FALSE	0.641664058811327
"tnxba_ChrAur1"	0.734402273343746	3	FALSE	0.640463056556706
"lamb2l"	0.733453921582148	0	FALSE	0.639636010821732
"adcyap1b"	0.732687248399302	0	FALSE	0.63896740470777
"htra1a"	0.730006529083983	0	FALSE	0.636629582850761
"asip2b"	0.729696419721668	0	FALSE	0.636359140346341
"nxph4"	0.72917432254239	0	FALSE	0.635903825912553
"loxa"	0.728928229705987	0	FALSE	0.635689211421394
