"Gene_symbol"	"score_df_2"	"n_cor"	"is_deg"	"Ssec_norm"
"emilin2a"	1.0891385649357	0	FALSE	1.03271038744203
"c8g"	1.08282810647864	0	TRUE	1.02672687330716
"fetub"	1.08039754142427	0	TRUE	1.02442223562394
"ccl36.1_ChrAur2"	1.07909871350458	0	FALSE	1.02319069986959
"sost"	1.07841530520771	0	FALSE	1.02254269889913
"lamc1"	1.07812804378437	0	FALSE	1.02227032046598
"nts"	1.07668082344622	0	FALSE	1.0208980804919
"cart2"	1.07158356481682	0	FALSE	1.0160649104036
"ognb"	1.07107128241553	0	FALSE	1.01557916931045
"col27a1b_ChrAur3"	1.07088813729443	0	FALSE	1.01540551292268
"inhbaa_ChrAur2"	1.07021671232042	0	FALSE	1.01476887442013
"sfrp1a"	1.06893757343973	0	FALSE	1.01355600761733
"tgfb3_ChrAur1"	1.06757107599252	0	FALSE	1.01226030828798
"bdnf"	1.06592701888349	0	FALSE	1.01070142963957
"fbln2_ChrAur1"	1.06548926331385	0	FALSE	1.01028635414919
"bmp6"	1.06523646719103	0	FALSE	1.01004665537225
"gdf11"	1.06433331608983	1	FALSE	1.00919029645368
"scube1"	1.0631152126255	0	FALSE	1.00803530282744
"il1b_ChrAur1"	1.06307072692519	8	FALSE	1.00799312192752
"olfm3b"	1.06037801045845	0	FALSE	1.00543991487457
"ccl19a.2"	1.05331709047144	0	FALSE	0.998744820558526
"chid1"	1.05162837169008	0	FALSE	0.997143594155271
"adamts3"	1.05142370760076	0	FALSE	0.996949533695214
"cela1.6_ChrAur2"	1.05104213059657	0	FALSE	0.996587726163535
"col5a3a"	1.05037735092762	0	FALSE	0.99595738867335
"hapln4"	1.04951906689639	0	FALSE	0.995143572265628
"wnt5a"	1.04868832814953	0	FALSE	0.994355874023409
"ntn5"	1.04398736609035	0	FALSE	0.989898468413341
"smpd1"	1.04166376030684	0	FALSE	0.987695248450147
"tgfb2"	1.03750132164582	0	FALSE	0.983748465386249
