"Gene_symbol"	"score_df_1"	"n_cor"	"is_deg"	"Ssec_norm"
"clec11a"	0.906818409444802	0	FALSE	0.87134654885282
"fbln2_ChrAur2"	0.906410904484308	0	FALSE	0.870954984194153
"psap"	0.90600862518577	0	FALSE	0.870568440786118
"vtna"	0.904078752662746	0	FALSE	0.868714058756432
"fstl1b"	0.903131139559306	0	FALSE	0.86780351327265
"gas6"	0.902631798086738	0	FALSE	0.867323704455042
"ggh"	0.9007294148434	0	FALSE	0.865495736411591
"spon2a"	0.900366221623129	0	FALSE	0.865146750158386
"olfml1"	0.898233531562163	0	TRUE	0.863097484169693
"npc2.1"	0.898222421587949	0	FALSE	0.86308680878244
"c1qc"	0.897258358411688	0	FALSE	0.862160456700521
"wnt6b"	0.895772870077292	0	FALSE	0.860733075959178
"eys"	0.895645930422036	0	FALSE	0.860611101780701
"smoc1"	0.89423418109258	0	FALSE	0.859254575608256
"nrg3b"	0.893907626422711	0	FALSE	0.858940794721544
"svep1"	0.892764167235499	0	FALSE	0.857842064031746
"olfml2a"	0.891987106855908	0	FALSE	0.857095399790091
"scube3"	0.890489894065778	0	FALSE	0.855656753216543
"ntn5"	0.885805123515408	0	FALSE	0.851155236034364
"lhb"	0.885476681178791	0	FALSE	0.850839641320441
"fam3c"	0.885040778584161	0	FALSE	0.850420789853035
"hmcn2"	0.884822270232609	0	FALSE	0.85021082885529
"pi15a"	0.88145458540935	0	TRUE	0.84697487718315
"lgals3b"	0.877607075318843	0	FALSE	0.843277869486656
"wu:fj39g12"	0.877438335083615	0	FALSE	0.843115729834343
"nbl1"	0.876317536311373	0	FALSE	0.842038773155939
"grp"	0.876237677576444	0	FALSE	0.841962038241482
"igf1"	0.876068405563216	0	FALSE	0.841799387612638
"cela1.6_ChrAur2"	0.875578473717866	2	FALSE	0.84132862034747
"col4a5_ChrAur1"	0.873115904605193	0	FALSE	0.838962379129503
"prf1.8"	0.873063723995525	0	FALSE	0.838912239659817
"proca1"	0.872384417295888	0	TRUE	0.83825950528414
"sema3d"	0.868046842700586	0	FALSE	0.834091602852249
"tfa"	0.866121166629206	0	FALSE	0.832241253122326
"sftpba"	0.864972754178297	0	TRUE	0.8311377629248
"adamts12"	0.863721968524859	0	FALSE	0.829935904039794
"col11a1a_ChrAur2"	0.860938610863124	0	FALSE	0.827261422503562
"ngrn"	0.859955377722019	0	FALSE	0.826316650325035
"tnfsf10_ChrAur1"	0.859311508312625	0	FALSE	0.825697967045181
"inhbb_ChrAur1"	0.859295803579354	0	FALSE	0.825682876631274
"angptl1a_ChrAur2"	0.85912882756537	0	FALSE	0.825522432189465
"tgm2b"	0.859092072200822	0	FALSE	0.825487114578224
"lama1"	0.858559633565528	0	FALSE	0.824975503253942
"emilin3"	0.857763524908009	0	FALSE	0.824210535842588
"tgm8_ChrAur2"	0.857352171490437	0	FALSE	0.82381527326628
"b2m_ChrAur2"	0.854558779099391	0	FALSE	0.821131149527527
"chrd"	0.85281446787315	0	FALSE	0.819455070225122
"fgf9"	0.849479931524949	0	FALSE	0.816250970364811
"angpt1"	0.849307679152787	0	FALSE	0.816085455959224
"adamts5"	0.848624707837285	0	FALSE	0.815429200315834
"cga"	0.844796249760355	0	FALSE	0.811750499378561
"htra1a"	0.841574105067421	0	FALSE	0.808654394768365
"col12a1b"	0.83957095175138	0	FALSE	0.806729598457906
"sema3c"	0.838458244908188	0	FALSE	0.805660417177948
"bgnb"	0.837426488680537	0	FALSE	0.80466901998215
"b2m_ChrAur1"	0.836689337622356	0	FALSE	0.803960703935807
"sfrp1a"	0.83599562398199	0	TRUE	0.803294126173237
"epd"	0.835547564504287	0	FALSE	0.802863593361473
"clu"	0.834914501027128	0	FALSE	0.802255293320052
"c1qa"	0.834714543897686	0	FALSE	0.802063157879435
"fbln5"	0.831979663753317	0	FALSE	0.799435257573815
"wnt5a"	0.831924189730435	0	FALSE	0.799381953518796
"st3gal8"	0.83184866792017	0	FALSE	0.799309385882264
"fgf20b"	0.829818039014707	0	FALSE	0.797358188740314
"map4l"	0.827662026927665	0	FALSE	0.79528651300925
